x1,x2,d_exact,output,error
-0.0505050505050505,0.696969696969697,1.18110396898276,1.18018135811339,8.51210816266269e-07
-0.0505050505050505,0.717171717171717,1.15743291500867,1.15743348882209,3.29261833201944e-13
-0.0505050505050505,0.737373737373737,1.13539434751556,1.13623927705891,7.13905933222869e-07
-0.0505050505050505,0.757575757575758,1.11498826650342,1.11656328922914,2.4806965865305e-06
-0.0505050505050505,0.777777777777778,1.09621467197225,1.09836742446168,4.63434328077492e-06
-0.0505050505050505,0.797979797979798,1.07907356392205,1.08161093547934,6.43825441974683e-06
-0.0505050505050505,0.818181818181818,1.06356494235282,1.06625040297013,7.21169872710338e-06
-0.0505050505050505,0.838383838383838,1.04968880726456,1.05223954225481,6.50624899047911e-06
-0.0505050505050505,0.858585858585859,1.03744515865728,1.0395284736178,4.34020122472067e-06
-0.0505050505050505,0.878787878787879,1.02683399653097,1.02806396304862,1.51281763455824e-06
-0.0505050505050505,0.898989898989899,1.01785532088562,1.01779036057856,4.21984149433083e-09
-0.0505050505050505,0.919191919191919,1.01050913172125,1.00865005972218,3.45614869773638e-06
-0.0505050505050505,0.939393939393939,1.00479542903785,1.00058384004859,1.77374818144598e-05
-0.0505050505050505,0.95959595959596,1.00071421283542,0.993531169703455,5.15961086357373e-05
-0.0505050505050505,0.97979797979798,0.998265483113968,0.987430485228186,0.000117397179184901
-0.0505050505050505,1,0.997449239873482,0.982219454948861,0.000231946348850224
-0.0303030303030303,-1,8.99908172635445,8.98368821677388,0.000236960137207188
-0.0303030303030303,-0.97979797979798,8.83828180797878,8.8272836272862,0.000120959978546714
-0.0303030303030303,-0.95959595959596,8.67911437608407,8.67176847183404,5.39623092506139e-05
-0.0303030303030303,-0.939393939393939,8.52157943067034,8.51720511949006,1.91345983019078e-05
-0.0303030303030303,-0.919191919191919,8.36567697173758,8.3636551696768,4.08768357296554e-06
-0.0303030303030303,-0.898989898989899,8.21140699928579,8.21117918846743,5.18977689629593e-08
-0.0303030303030303,-0.878787878787879,8.05876951331497,8.05983642840041,1.13830779953208e-06
-0.0303030303030303,-0.858585858585859,7.90776451382512,7.90968452548368,3.68644476902523e-06
-0.0303030303030303,-0.838383838383838,7.75839200081624,7.76077915588869,5.69850933990107e-06
-0.0303030303030303,-0.818181818181818,7.61065197428834,7.61317357444362,6.3584673431256e-06
-0.0303030303030303,-0.797979797979798,7.4645444342414,7.46691767223809,5.63225858893465e-06
-0.0303030303030303,-0.777777777777778,7.32006938067544,7.32205774488126,3.95359221499699e-06
-0.0303030303030303,-0.757575757575758,7.17722681359045,7.17863722236398,1.98925290843425e-06
-0.0303030303030303,-0.737373737373737,7.03601673298643,7.03669686097428,4.62574079851602e-07
-0.0303030303030303,-0.717171717171717,6.89643913886338,6.89627476877043,2.70175274548972e-08
-0.0303030303030303,-0.696969696969697,6.7584940312213,6.75740638470873,1.18297493631096e-06
-0.0303030303030303,-0.676767676767677,6.6221814100602,6.62012443918732,4.23112917186727e-06
-0.0303030303030303,-0.656565656565657,6.48750127538006,6.48445890838363,9.25599694097941e-06
-0.0303030303030303,-0.636363636363636,6.3544536271809,6.35043696944778,1.61335393450005e-05
-0.0303030303030303,-0.616161616161616,6.22303846546271,6.21808296125857,2.45570219171924e-05
-0.0303030303030303,-0.595959595959596,6.09325579022549,6.08741835422753,3.40756590301865e-05
-0.0303030303030303,-0.575757575757576,5.96510560146924,5.95846173191876,4.41410026037956e-05
-0.0303030303030303,-0.555555555555556,5.83858789919396,5.83122878677567,5.41565355850679e-05
-0.0303030303030303,-0.535353535353535,5.71370268339965,5.7057323318882,6.3526503216165e-05
-0.0303030303030303,-0.515151515151515,5.59044995408632,5.58198233043174,7.17006503555573e-05
-0.0303030303030303,-0.494949494949495,5.46882971125395,5.4599859441279,7.82122169798411e-05
-0.0303030303030303,-0.474747474747475,5.34884195490256,5.33974760179676,8.27072584130363e-05
-0.0303030303030303,-0.454545454545455,5.23048668503214,5.22126908877916,8.49640806829329e-05
-0.0303030303030303,-0.434343434343434,5.11376390164269,5.10454965769957,8.49022914432251e-05
-0.0303030303030303,-0.414141414141414,4.99867360473421,4.98958616071199,8.25816388569165e-05
-0.0303030303030303,-0.393939393939394,4.8852157943067,4.87637320302358,7.81914206004322e-05
-0.0303030303030303,-0.373737373737374,4.77339047036017,4.76490331712486,7.20317700395937e-05
-0.0303030303030303,-0.353535353535354,4.6631976328946,4.65516715677548,6.44885466997548e-05
-0.0303030303030303,-0.333333333333333,4.55463728191001,4.54715370940572,5.60038574269635e-05
-0.0303030303030303,-0.313131313131313,4.44770941740639,4.44085052520363,4.70444022490687e-05
-0.0303030303030303,-0.292929292929293,4.34241403938374,4.33624396077308,3.80698700616938e-05
-0.0303030303030303,-0.272727272727273,4.23875114784206,4.23331943487832,2.95035057204733e-05
-0.0303030303030303,-0.252525252525253,4.13672074278135,4.13206169344552,2.17067407137213e-05
-0.0303030303030303,-0.232323232323232,4.03632282420161,4.03245508068079,1.49594399428629e-05
-0.0303030303030303,-0.212121212121212,3.93755739210285,3.93448381289724,9.44688913313513e-06
-0.0303030303030303,-0.191919191919192,3.84042444648505,3.83813225143032,5.25415816893832e-06
-0.0303030303030303,-0.171717171717172,3.74492398734823,3.74338517086961,2.36795615487341e-06
-0.0303030303030303,-0.151515151515152,3.65105601469238,3.65022801875373,6.85577274416326e-07
-0.0303030303030303,-0.131313131313131,3.5588205285175,3.5586471628694,3.0055647939131e-08
-0.0303030303030303,-0.111111111111111,3.46821752882359,3.46863012236965,1.70233434254527e-07
-0.0303030303030303,-0.0909090909090909,3.37924701561065,3.38016577908198,8.44126316250592e-07
-0.0303030303030303,-0.0707070707070707,3.29190898887869,3.29324456561428,1.78376521665053e-06
-0.0303030303030303,-0.0505050505050505,3.20620344862769,3.20785862718159,2.73961604527015e-06
-0.0303030303030303,-0.0303030303030303,3.12213039485767,3.12400195446513,3.50273536428869e-06
-0.0303030303030303,-0.0101010101010101,3.03968982756862,3.04167048526828,3.92300492322659e-06
-0.0303030303030303,0.0101010101010101,2.95888174676054,2.96086217324248,3.92208905039066e-06
-0.0303030303030303,0.0303030303030303,2.87970615243343,2.88157702250775,3.50015483500759e-06
-0.0303030303030303,0.0505050505050505,2.80216304458729,2.80381708757308,2.73585819886561e-06
-0.0303030303030303,0.0707070707070707,2.72625242322212,2.72758643855844,1.77959691754924e-06
-0.0303030303030303,0.0909090909090909,2.65197428833792,2.65289109231589,8.40529534016942e-07
-0.0303030303030303,0.111111111111111,2.5793286399347,2.57973891062833,1.68322042053991e-07
-0.0303030303030303,0.131313131313131,2.50831547801245,2.50813946721569,3.09798005737826e-08
-0.0303030303030303,0.151515151515152,2.43893480257117,2.43810388578637,6.9042270325013e-07
-0.0303030303030303,0.171717171717172,2.37118661361086,2.36964465182495,2.3776461492014e-06
-0.0303030303030303,0.191919191919192,2.30507091113152,2.302775401195,5.26936586866945e-06
-0.0303030303030303,0.212121212121212,2.24058769513315,2.23751068895089,9.46796704569516e-06
-0.0303030303030303,0.232323232323232,2.17773696561575,2.17386574198901,1.49863723682848e-05
-0.0303030303030303,0.252525252525253,2.11651872257933,2.11185619932426,2.1739123104082e-05
-0.0303030303030303,0.272727272727273,2.05693296602387,2.05149784385124,2.95405530314635e-05
-0.0303030303030303,0.292929292929293,1.99897969594939,1.9928063294435,3.81104540161111e-05
-0.0303030303030303,0.313131313131313,1.94265891235588,1.93579690716231,4.70871152766296e-05
-0.0303030303030303,0.333333333333333,1.88797061524334,1.88048415419508,5.60470990271359e-05
-0.0303030303030303,0.353535353535354,1.83491480461177,1.8268817089297,6.45306262373417e-05
-0.0303030303030303,0.373737373737374,1.78349148046118,1.77500201530399,7.20710186551781e-05
-0.0303030303030303,0.393939393939394,1.73370064279155,1.72485607925819,7.82263040956778e-05
-0.0303030303030303,0.414141414141414,1.6855422916029,1.67645323977307,8.26108631653461e-05
-0.0303030303030303,0.434343434343434,1.63901642689521,1.62980095660619,8.49248926478621e-05
-0.0303030303030303,0.454545454545455,1.5941230486685,1.58490461645463,8.4979492481773e-05
-0.0303030303030303,0.474747474747475,1.55086215692276,1.54176735888144,8.271535141246e-05
-0.0303030303030303,0.494949494949495,1.50923375165799,1.50038992295483,7.82133061308804e-05
-0.0303030303030303,0.515151515151515,1.4692378328742,1.46077051516893,7.16954691219879e-05
-0.0303030303030303,0.535353535353535,1.43087440057137,1.42290469884929,6.35161455389904e-05
-0.0303030303030303,0.555555555555556,1.39414345474952,1.38678530489861,5.41423692284124e-05
-0.0303030303030303,0.575757575757576,1.35904499540863,1.35240236341016,4.41245598671276e-05
-0.0303030303030303,0.595959595959596,1.32557902254872,1.31974305536858,3.40585129276117e-05
-0.0303030303030303,0.616161616161616,1.29374553616978,1.28879168336675,2.45406575940636e-05
-0.0303030303030303,0.636363636363636,1.26354453627181,1.25952965998713,1.61192315812672e-05
-0.0303030303030303,0.656565656565657,1.23497602285481,1.23193551221506,9.24470495043008e-06
-0.0303030303030303,0.676767676767677,1.20803999591878,1.20598489994921,4.22341944416197e-06
-0.0303030303030303,0.696969696969697,1.18273645546373,1.18165064631693,1.1789815032654e-06
-0.0303030303030303,0.717171717171717,1.15906540148964,1.15890277702559,2.64467163098675e-08
-0.0303030303030303,0.737373737373737,1.13702683399653,1.13770856526237,4.64757518826279e-07
-0.0303030303030303,0.757575757575758,1.11662075298439,1.11803257743256,1.99324827246308e-06
-0.0303030303030303,0.777777777777778,1.09784715845322,1.09983671266507,3.95832596191211e-06
-0.0303030303030303,0.797979797979798,1.08070605040302,1.08308022368269,5.63669876191292e-06
-0.0303030303030303,0.818181818181818,1.06519742883379,1.06771969117344,6.36180731002635e-06
-0.0303030303030303,0.838383838383838,1.05132129374554,1.05370883045809,5.70033155381376e-06
-0.0303030303030303,0.858585858585859,1.03907764513825,1.04099776182104,3.68684807553537e-06
-0.0303030303030303,0.878787878787879,1.02846648301194,1.02953325125183,1.13799447764972e-06
-0.0303030303030303,0.898989898989899,1.0194878073666,1.01925964878173,5.20563398476608e-08
-0.0303030303030303,0.919191919191919,1.01214161820222,1.01011934792532,4.08957707285362e-06
-0.0303030303030303,0.939393939393939,1.00642791551882,1.0020531282517,1.913876363261e-05
-0.0303030303030303,0.95959595959596,1.0023466993164,0.995000457906526,5.39672628520896e-05
-0.0303030303030303,0.97979797979798,0.999897969594939,0.988899773431224,0.000120960318855568
-0.0303030303030303,1,0.999081726354454,0.983688743151866,0.000236943931875138
-0.0101010101010101,-1,8.99989796959494,8.98442200643478,0.000239505435734684
-0.0101010101010101,-0.97979797979798,8.83909805121926,8.8280174169471,0.000122780455873482
-0.0101010101010101,-0.95959595959596,8.67993061932456,8.67250226149496,5.51805000446546e-05
-0.0101010101010101,-0.939393939393939,8.52239567391083,8.51793890915098,1.98627521245569e-05
-0.0101010101010101,-0.919191919191919,8.36649321497806,8.36438895933772,4.42789179990318e-06
-0.0101010101010101,-0.898989898989899,8.21222324252627,8.21191297812836,9.62639966140638e-08
-0.0101010101010101,-0.878787878787879,8.05958575655545,8.06057021806135,9.69164456590223e-07
-0.0101010101010101,-0.858585858585859,7.90858075706561,7.91041831514463,3.37661969377647e-06
-0.0101010101010101,-0.838383838383838,7.75920824405673,7.76151294554964,5.31164897142393e-06
-0.0101010101010101,-0.818181818181818,7.61146821752882,7.61390736410458,5.94943601800842e-06
-0.0101010101010101,-0.797979797979798,7.46536067748189,7.46765146189906,5.24769324593572e-06
-0.0101010101010101,-0.777777777777778,7.32088562391593,7.32279153454223,3.63249531545498e-06
-0.0101010101010101,-0.757575757575758,7.17804305683094,7.17937101202495,1.76346499730041e-06
-0.0101010101010101,-0.737373737373737,7.03683297622692,7.03743065063525,3.57214698380082e-07
-0.0101010101010101,-0.717171717171717,6.89725538210387,6.89700855843141,6.09219252843315e-08
-0.0101010101010101,-0.696969696969697,6.75931027446179,6.75814017436971,1.36913422547644e-06
-0.0101010101010101,-0.676767676767677,6.62299765330068,6.62085822884831,4.57713698743586e-06
-0.0101010101010101,-0.656565656565657,6.48831751862055,6.48519269804462,9.76450363176381e-06
-0.0101010101010101,-0.636363636363636,6.35526987042139,6.35117075910877,1.68027135531808e-05
-0.0101010101010101,-0.616161616161616,6.2238547087032,6.21881675091957,2.53810186296105e-05
-0.0101010101010101,-0.595959595959596,6.09407203346597,6.08815214388853,3.5045092609111e-05
-0.0101010101010101,-0.575757575757576,5.96592184470972,5.95919552157975,4.52434228487741e-05
-0.0101010101010101,-0.555555555555556,5.83940414243445,5.83196257643667,5.53769044993189e-05
-0.0101010101010101,-0.535353535353535,5.71451892664014,5.7064661215492,6.48476698327099e-05
-0.0101010101010101,-0.515151515151515,5.5912661973268,5.58271612009274,7.31038207084307e-05
-0.0101010101010101,-0.494949494949495,5.46964595449444,5.4607197337889,7.96774160839288e-05
-0.0101010101010101,-0.474747474747475,5.34965819814305,5.34048139145776,8.42137809390727e-05
-0.0101010101010101,-0.454545454545455,5.23130292827263,5.22200287844016,8.6490926886248e-05
-0.0101010101010101,-0.434343434343434,5.11458014488317,5.10528344736058,8.64285848266279e-05
-0.0101010101010101,-0.414141414141414,4.9994898479747,4.990319950373,8.40870220255912e-05
-0.0101010101010101,-0.393939393939394,4.88603203754719,4.87710699268458,7.96564257995403e-05
-0.0101010101010101,-0.373737373737374,4.77420671360065,4.76563710678587,7.3438160959989e-05
-0.0101010101010101,-0.353535353535354,4.66401387613509,4.65590094643649,6.58196282943611e-05
-0.0101010101010101,-0.333333333333333,4.5554535251505,4.54788749906673,5.72447507002409e-05
-0.0101010101010101,-0.313131313131313,4.44852566064687,4.44158431486464,4.81822812685168e-05
-0.0101010101010101,-0.292929292929293,4.34323028262422,4.33697775043409,3.90941587886355e-05
-0.0101010101010101,-0.272727272727273,4.23956739108254,4.23405322453933,3.04060326663069e-05
-0.0101010101010101,-0.252525252525253,4.13753698602183,4.13279548310653,2.24818498958633e-05
-0.0101010101010101,-0.232323232323232,4.0371390674421,4.0331888703418,1.5604057131192e-05
-0.0101010101010101,-0.212121212121212,3.93837363534333,3.93521760255825,9.96054294050072e-06
-0.0101010101010101,-0.191919191919192,3.84124068972554,3.83886604109133,5.63895613594064e-06
-0.0101010101010101,-0.171717171717172,3.74574023058872,3.74411896053062,2.62851660127134e-06
-0.0101010101010101,-0.151515151515152,3.65187225793286,3.65096180841474,8.2891832504701e-07
-0.0101010101010101,-0.131313131313131,3.55963677175798,3.55938095253042,6.54434771935503e-08
-0.0101010101010101,-0.111111111111111,3.46903377206408,3.46936391203067,1.08992397540218e-07
-0.0101010101010101,-0.0909090909090909,3.38006325885114,3.38089956874299,6.9941423521733e-07
-0.0101010101010101,-0.0707070707070707,3.29272523211917,3.29397835527529,1.57031764439337e-06
-0.0101010101010101,-0.0505050505050505,3.20701969186818,3.20859241684259,2.47346384515588e-06
-0.0101010101010101,-0.0303030303030303,3.12294663809815,3.12473574412614,3.20090037938056e-06
-0.0101010101010101,-0.0101010101010101,3.0405060708091,3.04240427492928,3.60317888188031e-06
-0.0101010101010101,0.0101010101010101,2.95969799000102,2.96159596290349,3.60230113849759e-06
-0.0101010101010101,0.0303030303030303,2.88052239567391,2.88231081216876,3.19843355903273e-06
-0.0101010101010101,0.0505050505050505,2.80297928782777,2.80455087723409,2.46989326204178e-06
-0.0101010101010101,0.0707070707070707,2.72706866646261,2.72832022821945,1.56640683118677e-06
-0.0101010101010101,0.0909090909090909,2.65279053157841,2.65362488197689,6.96140587446346e-07
-0.0101010101010101,0.111111111111111,2.58014488317519,2.58047270028933,1.07464060326779e-07
-0.0101010101010101,0.131313131313131,2.50913172125293,2.50887325687669,6.68038337873118e-08
-0.0101010101010101,0.151515151515152,2.43975104581165,2.43883767544737,8.3424542235688e-07
-0.0101010101010101,0.171717171717172,2.37200285685134,2.37037844148594,2.63872527936179e-06
-0.0101010101010101,0.191919191919192,2.305887154372,2.30350919085598,5.65471048352399e-06
-0.0101010101010101,0.212121212121212,2.24140393837364,2.23824447861187,9.98218598622488e-06
-0.0101010101010101,0.232323232323232,2.17855320885624,2.17459953164999,1.56315634512511e-05
-0.0101010101010101,0.252525252525253,2.11733496581981,2.11258998898523,2.25148051607216e-05
-0.0101010101010101,0.272727272727273,2.05774920926436,2.05223163351221,3.04436421807106e-05
-0.0101010101010101,0.292929292929293,1.99979593918988,1.99354011910446,3.91352849410766e-05
-0.0101010101010101,0.313131313131313,1.94347515559637,1.93653069682327,4.82255076512611e-05
-0.0101010101010101,0.333333333333333,1.88878685848383,1.88121794385604,5.72884686428032e-05
-0.0101010101010101,0.353535353535354,1.83573104785226,1.82761549859065,6.58621398176089e-05
-0.0101010101010101,0.373737373737374,1.78430772370166,1.77573580496493,7.34777908291736e-05
-0.0101010101010101,0.393939393939394,1.73451688603204,1.72558986891913,7.96916345341939e-05
-0.0101010101010101,0.414141414141414,1.68635853484338,1.677187029434,8.41165114743915e-05
-0.0101010101010101,0.434343434343434,1.6398326701357,1.63053474626711,8.64513882660124e-05
-0.0101010101010101,0.454545454545455,1.59493929190899,1.58563840611555,8.65064765426639e-05
-0.0101010101010101,0.474747474747475,1.55167840016325,1.54250114854235,8.42219473133259e-05
-0.0101010101010101,0.494949494949495,1.51004999489848,1.50112371261573,7.96785153913018e-05
-0.0101010101010101,0.515151515151515,1.47005407611468,1.46150430482982,7.30985890234794e-05
-0.0101010101010101,0.535353535353535,1.43169064381186,1.42363848851017,6.4837205002472e-05
-0.0101010101010101,0.555555555555556,1.39495969799,1.38751909455948,5.53625794102412e-05
-0.0101010101010101,0.575757575757576,1.35986123864912,1.35313615307103,4.52267760326585e-05
-0.0101010101010101,0.595959595959596,1.32639526578921,1.32047684502944,3.50277042896003e-05
-0.0101010101010101,0.616161616161616,1.29456177941026,1.2895254730276,2.53643819800773e-05
-0.0101010101010101,0.636363636363636,1.26436077951229,1.26026344964797,1.6788112017093e-05
-0.0101010101010101,0.656565656565657,1.2357922660953,1.23266930187589,9.75290551569394e-06
-0.0101010101010101,0.676767676767677,1.20885623915927,1.20671868961003,4.56911807546255e-06
-0.0101010101010101,0.696969696969697,1.18355269870421,1.18238443597774,1.36483779806528e-06
-0.0101010101010101,0.717171717171717,1.15988164473013,1.15963656668639,6.00632475253676e-08
-0.0101010101010101,0.737373737373737,1.13784307723702,1.13844235492316,3.59133745110487e-07
-0.0101010101010101,0.757575757575758,1.11743699622487,1.11876636709334,1.76722690592978e-06
-0.0101010101010101,0.777777777777778,1.0986634016937,1.10057050232584,3.63703282109969e-06
-0.0101010101010101,0.797979797979798,1.08152229364351,1.08381401334345,5.25197918311608e-06
-0.0101010101010101,0.818181818181818,1.06601367207428,1.06845348083419,5.95266678495096e-06
-0.0101010101010101,0.838383838383838,1.05213753698602,1.05444262011883,5.31340824916401e-06
-0.0101010101010101,0.858585858585859,1.03989388837874,1.04173155148177,3.37700568024975e-06
-0.0101010101010101,0.878787878787879,1.02928272625242,1.03026704091255,9.68875350140375e-07
-0.0101010101010101,0.898989898989899,1.02030405060708,1.01999343844244,9.64799168244918e-08
-0.0101010101010101,0.919191919191919,1.01295786144271,1.01085313758602,4.42986251293416e-06
-0.0101010101010101,0.939393939393939,1.00724415875931,1.00278691791239,1.98669959674928e-05
-0.0101010101010101,0.95959595959596,1.00316294255688,0.995734247567204,5.5185509249664e-05
-0.0101010101010101,0.97979797979798,1.00071421283542,0.989633563091892,0.000122780798738847
-0.0101010101010101,1,0.999897969594939,0.984422532812526,0.000239489143606459
0.0101010101010101,-1,8.99989796959494,8.98442200641577,0.000239505436323153
0.0101010101010101,-0.97979797979798,8.83909805121926,8.82801741692812,0.000122780456294033
0.0101010101010101,-0.95959595959596,8.67993061932456,8.67250226147601,5.51805003261656e-05
0.0101010101010101,-0.939393939393939,8.52239567391083,8.51793890913207,1.98627522931373e-05
0.0101010101010101,-0.919191919191919,8.36649321497806,8.36438895931884,4.42789187935617e-06
0.0101010101010101,-0.898989898989899,8.21222324252627,8.21191297810951,9.62640083103633e-08
0.0101010101010101,-0.878787878787879,8.05958575655545,8.06057021804253,9.69164419530609e-07
0.0101010101010101,-0.858585858585859,7.90858075706561,7.91041831512584,3.37661962472319e-06
0.0101010101010101,-0.838383838383838,7.75920824405673,7.76151294553088,5.31164888496743e-06
0.0101010101010101,-0.818181818181818,7.61146821752882,7.61390736408585,5.94943592666011e-06
0.0101010101010101,-0.797979797979798,7.46536067748189,7.46765146188036,5.24769316027393e-06
0.0101010101010101,-0.777777777777778,7.32088562391593,7.32279153452356,3.63249524430707e-06
0.0101010101010101,-0.757575757575758,7.17804305683094,7.17937101200631,1.76346494779842e-06
0.0101010101010101,-0.737373737373737,7.03683297622692,7.03743065061665,3.57214676137823e-07
0.0101010101010101,-0.717171717171717,6.89725538210387,6.89700855841284,6.09219344531338e-08
0.0101010101010101,-0.696969696969697,6.75931027446179,6.75814017435117,1.36913426887792e-06
0.0101010101010101,-0.676767676767677,6.62299765330068,6.62085822882979,4.57713706665861e-06
0.0101010101010101,-0.656565656565657,6.48831751862055,6.48519269802613,9.76450374729809e-06
0.0101010101010101,-0.636363636363636,6.35526987042139,6.35117075909032,1.68027137044755e-05
0.0101010101010101,-0.616161616161616,6.2238547087032,6.21881675090114,2.53810188152797e-05
0.0101010101010101,-0.595959595959596,6.09407203346597,6.08815214387013,3.50450928269465e-05
0.0101010101010101,-0.575757575757576,5.96592184470972,5.95919552156138,4.52434230958779e-05
0.0101010101010101,-0.555555555555556,5.83940414243445,5.83196257641833,5.53769047722755e-05
0.0101010101010101,-0.535353535353535,5.71451892664014,5.70646612153089,6.48476701276147e-05
0.0101010101010101,-0.515151515151515,5.5912661973268,5.58271612007446,7.3103821021045e-05
0.0101010101010101,-0.494949494949495,5.46964595449444,5.46071973377065,7.96774164098361e-05
0.0101010101010101,-0.474747474747475,5.34965819814305,5.34048139143954,8.42137812736076e-05
0.0101010101010101,-0.454545454545455,5.23130292827263,5.22200287842197,8.64909272247305e-05
0.0101010101010101,-0.434343434343434,5.11458014488317,5.10528344734241,8.6428585164493e-05
0.0101010101010101,-0.414141414141414,4.9994898479747,4.99031995035485,8.40870223583757e-05
0.0101010101010101,-0.393939393939394,4.88603203754719,4.87710699266647,7.96564261229315e-05
0.0101010101010101,-0.373737373737374,4.77420671360065,4.76563710676778,7.3438161270075e-05
0.0101010101010101,-0.353535353535354,4.66401387613509,4.65590094641843,6.58196285874613e-05
0.0101010101010101,-0.333333333333333,4.5554535251505,4.54788749904869,5.72447509731796e-05
0.0101010101010101,-0.313131313131313,4.44852566064687,4.44158431484663,4.81822815185877e-05
0.0101010101010101,-0.292929292929293,4.34323028262422,4.3369777504161,3.90941590135578e-05
0.0101010101010101,-0.272727272727273,4.23956739108254,4.23405322452137,3.0406032864384e-05
0.0101010101010101,-0.252525252525253,4.13753698602183,4.13279548308859,2.24818500659408e-05
0.0101010101010101,-0.232323232323232,4.0371390674421,4.03318887032389,1.5604057272689e-05
0.0101010101010101,-0.212121212121212,3.93837363534333,3.93521760254037,9.96054305339078e-06
0.0101010101010101,-0.191919191919192,3.84124068972554,3.83886604107347,5.63895622076489e-06
0.0101010101010101,-0.171717171717172,3.74574023058872,3.74411896051278,2.62851665910946e-06
0.0101010101010101,-0.151515151515152,3.65187225793286,3.65096180839693,8.28918357480009e-07
0.0101010101010101,-0.131313131313131,3.55963677175798,3.55938095251263,6.54434862938904e-08
0.0101010101010101,-0.111111111111111,3.46903377206408,3.4693639120129,1.0899238581129e-07
0.0101010101010101,-0.0909090909090909,3.38006325885114,3.38089956872525,6.99414205545003e-07
0.0101010101010101,-0.0707070707070707,3.29272523211917,3.29397835525757,1.57031759999481e-06
0.0101010101010101,-0.0505050505050505,3.20701969186818,3.2085924168249,2.47346378950776e-06
0.0101010101010101,-0.0303030303030303,3.12294663809815,3.12473574410847,3.2009003161588e-06
0.0101010101010101,-0.0101010101010101,3.0405060708091,3.04240427491164,3.60317881488764e-06
0.0101010101010101,0.0101010101010101,2.95969799000102,2.96159596288586,3.60230107159906e-06
0.0101010101010101,0.0303030303030303,2.88052239567391,2.88231081215116,3.19843349608154e-06
0.0101010101010101,0.0505050505050505,2.80297928782777,2.80455087721651,2.46989320679117e-06
0.0101010101010101,0.0707070707070707,2.72706866646261,2.72832022820189,1.56640678724482e-06
0.0101010101010101,0.0909090909090909,2.65279053157841,2.65362488195936,6.96140558189613e-07
0.0101010101010101,0.111111111111111,2.58014488317519,2.58047270027182,1.07464048845755e-07
0.0101010101010101,0.131313131313131,2.50913172125293,2.5088732568592,6.68038428279417e-08
0.0101010101010101,0.151515151515152,2.43975104581165,2.4388376754299,8.3424545426522e-07
0.0101010101010101,0.171717171717172,2.37200285685134,2.37037844146849,2.6387253360396e-06
0.0101010101010101,0.191919191919192,2.305887154372,2.30350919083856,5.65471056639473e-06
0.0101010101010101,0.212121212121212,2.24140393837364,2.23824447859446,9.98218609619844e-06
0.0101010101010101,0.232323232323232,2.17855320885624,2.1745995316326,1.56315635886975e-05
0.0101010101010101,0.252525252525253,2.11733496581981,2.11258998896787,2.25148053254831e-05
0.0101010101010101,0.272727272727273,2.05774920926436,2.05223163349487,3.04436423720738e-05
0.0101010101010101,0.292929292929293,1.99979593918988,1.99354011908714,3.91352851577828e-05
0.0101010101010101,0.313131313131313,1.94347515559637,1.93653069680597,4.82255078915385e-05
0.0101010101010101,0.333333333333333,1.88878685848383,1.88121794383876,5.72884689043775e-05
0.0101010101010101,0.353535353535354,1.83573104785226,1.82761549857339,6.58621400977572e-05
0.0101010101010101,0.373737373737374,1.78430772370166,1.77573580494769,7.3477791124737e-05
0.0101010101010101,0.393939393939394,1.73451688603204,1.72558986890191,7.96916348416364e-05
0.0101010101010101,0.414141414141414,1.68635853484338,1.6771870294168,8.41165117899038e-05
0.0101010101010101,0.434343434343434,1.6398326701357,1.63053474624993,8.64513885855145e-05
0.0101010101010101,0.454545454545455,1.59493929190899,1.58563840609838,8.65064768619084e-05
0.0101010101010101,0.474747474747475,1.55167840016325,1.5425011485252,8.42219476279926e-05
0.0101010101010101,0.494949494949495,1.51004999489848,1.50112371259861,7.96785156970145e-05
0.0101010101010101,0.515151515151515,1.47005407611468,1.46150430481271,7.3098589315982e-05
0.0101010101010101,0.535353535353535,1.43169064381186,1.42363848849308,6.4837205277657e-05
0.0101010101010101,0.555555555555556,1.39495969799,1.38751909454241,5.53625796642619e-05
0.0101010101010101,0.575757575757576,1.35986123864912,1.35313615305397,4.52267762620008e-05
0.0101010101010101,0.595959595959596,1.32639526578921,1.32047684501241,3.50277044912204e-05
0.0101010101010101,0.616161616161616,1.29456177941026,1.28952547301058,2.5364382151479e-05
0.0101010101010101,0.636363636363636,1.26436077951229,1.26026344963097,1.6788112156391e-05
0.0101010101010101,0.656565656565657,1.2357922660953,1.23266930185891,9.75290562176073e-06
0.0101010101010101,0.676767676767677,1.20885623915927,1.20671868959306,4.56911814798812e-06
0.0101010101010101,0.696969696969697,1.18355269870421,1.18238443596079,1.36483783766367e-06
0.0101010101010101,0.717171717171717,1.15988164473013,1.15963656666945,6.0063255824261e-08
0.0101010101010101,0.737373737373737,1.13784307723702,1.13844235490625,3.59133724837026e-07
0.0101010101010101,0.757575757575758,1.11743699622487,1.11876636707644,1.76722686099931e-06
0.0101010101010101,0.777777777777778,1.0986634016937,1.10057050230896,3.63703275670815e-06
0.0101010101010101,0.797979797979798,1.08152229364351,1.08381401332658,5.25197910580946e-06
0.0101010101010101,0.818181818181818,1.06601367207428,1.06845348081734,5.95266670272578e-06
0.0101010101010101,0.838383838383838,1.05213753698602,1.054442620102,5.31340817155094e-06
0.0101010101010101,0.858585858585859,1.03989388837874,1.04173155146495,3.37700561842876e-06
0.0101010101010101,0.878787878787879,1.02928272625242,1.03026704089574,9.68875317057556e-07
